gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""eukaryotic cell""]",Chloroplast,0,0.0,0,"[0.5245957970619202, 0.9999098777770996, 0.9996427297592163, 0.9971919655799866, 0.9583120942115784, 0.9998220801353455, 0.5148581862449646, 0.45269110798835754, 0.4188460111618042, 0.3892565667629242, 0.36364424228668213]","[4004, 322, 32, 23918, 1, 1, 3, 3, 3, 3, 3]",0.6926155144518072,0.36364424228668213,-0.45208211054940706,11
"[""endosymbiosis""]",endosymbiosis,1,1.0,1,"[0.8105537295341492, 0.9978031516075134, 0.997675359249115, 0.9999829530715942, 0.9987180233001709, 0.9995978474617004, 0.9993096590042114, 0.9996055960655212, 0.9999643564224243, 0.9996811151504517, 0.5092694163322449]","[414, 32, 7, 63, 51, 6420, 7, 159, 1, 1, 3]",0.9374692006544634,0.5092694163322449,-0.08113491618707118,11
"[""photosynthesizing""]",endosymbiosis,0,0.0,0,"[0.7304321527481079, 0.9972250461578369, 0.998448371887207, 0.9999796152114868, 0.9988362193107605, 0.9993807077407837, 0.9993897676467896, 0.9993532299995422, 0.9999498128890991, 0.9991641044616699, 0.2593440115451813]","[414, 32, 7, 63, 51, 6420, 7, 159, 1, 1, 19782]",0.9074093672362241,0.2593440115451813,-0.15199987288727737,11
"[""Andreas Schimper""]",Andreas Schimper,1,1.0,1,"[0.5548201203346252, 0.9998043179512024, 0.9991393089294434, 0.9999351501464844, 0.9999319314956665, 0.9999085664749146, 0.9994025230407715, 0.08251181244850159, 0.18190555274486542, 0.23430879414081573, 0.254100501537323]","[11813, 7, 10289, 51, 883, 1, 1, 11813, 2974, 2974, 2974]",0.6641607799313285,0.08251181244850159,-0.6919284001624245,11
"[""cyanobacteria""]",mitochondria,0,0.0,0,"[0.5997928380966187, 0.9998055100440979, 0.9998444318771362, 0.38614147901535034, 0.6069322824478149, 0.6289807558059692, 0.6314003467559814, 0.6306485533714294]","[28642, 1, 1, 28642, 28642, 28642, 28642, 28642]",0.6854432746767998,0.38614147901535034,-0.41836085735990314,8
"[""Konstantin Mereschkowski""]",algae,0,0.0,0,"[0.6498293280601501, 0.999956488609314, 0.9999452829360962, 0.5692824721336365, 0.48028576374053955, 0.5684859752655029, 0.603475034236908, 0.6237019300460815]","[29593, 1, 1, 2677, 29593, 29593, 29593, 29593]",0.6868702843785286,0.48028576374053955,-0.4087260301354907,8
"[""Mitochondria""]",Mitochondria,1,1.0,1,"[0.437282919883728, 0.9973760843276978, 0.9995285272598267, 0.9998668432235718, 0.99566650390625, 0.9998032450675964, 0.9995998740196228, 0.9999512434005737]","[1311, 32, 17128, 26, 52, 23, 9, 1]",0.9286344051361084,0.437282919883728,-0.10442445552687399,8
"[""CO2""]",oxygen,0,0.0,0,"[0.9366025924682617, 0.9999126195907593, 0.9996702671051025, 0.7805342674255371, 0.8894513845443726, 0.9102658033370972, 0.9183106422424316, 0.9222251772880554]","[11035, 1, 1, 11035, 11035, 11035, 11035, 11035]",0.9196215942502022,0.7805342674255371,-0.08638056170610353,8
"[""sugar""]",ATP,0,0.0,0,"[0.45416414737701416, 0.655610978603363, 0.9997197985649109, 0.7116628885269165, 0.382800430059433, 0.46910086274147034, 0.45108482241630554, 0.44053465127944946]","[3, 26758, 1, 17, 11035, 11035, 11035, 11035]",0.5705848224461079,0.382800430059433,-0.6106200613256025,8
"[""fatty acid synthesis, much amino acid synthesis, and the immune response""]",fatty acid synthesis,0,0.4615384615384615,0,"[0.3711760342121124, 0.9975615739822388, 0.9809086322784424, 0.6481356024742126, 0.9999760389328003, 0.999937891960144, 0.9995957016944885, 0.13565585017204285]","[3, 18053, 3562, 3, 17282, 1, 1, 339]",0.7666184157133102,0.13565585017204285,-0.43057201434219106,8
"[""Arabidopsis""]",wheat,0,0.0,0,"[0.9742209911346436, 0.9998908042907715, 0.9804118871688843, 0.8985850811004639, 0.958160936832428, 0.9639483094215393, 0.9661305546760559, 0.9673722386360168]","[13221, 1, 1, 13221, 13221, 13221, 13221, 13221]",0.9635901004076004,0.8985850811004639,-0.03750350616004468,8
"[""Chloroplasts""]",algae,0,0.0,0,"[0.908436119556427, 0.9999114274978638, 0.9924513697624207, 0.5134581923484802, 0.799813985824585, 0.8504519462585449, 0.8722104430198669, 0.8824517726898193]","[29593, 1, 1, 29593, 29593, 29593, 29593, 29593]",0.852398157119751,0.5134581923484802,-0.17717779694589464,8
"[""ATP""]",NADPH,0,0.0,0,"[0.9862020611763, 0.9999665021896362, 0.999972939491272, 0.9999395608901978, 0.9818013310432434, 0.7509769797325134, 0.962662935256958, 0.9791232347488403]","[445, 6762, 8023, 1, 1, 445, 445, 445]",0.9575806930661201,0.7509769797325134,-0.04723891343168265,8
"[""water""]",NADPH,0,0.0,0,"[0.590368926525116, 0.9997208714485168, 0.9975953698158264, 0.9999158382415771, 0.8575210571289062, 0.38454726338386536, 0.3399384319782257, 0.3733864724636078]","[445, 6762, 8023, 1, 1, 11035, 11035, 445]",0.6928742788732052,0.3399384319782257,-0.46291358169156344,8
"[""photosynthesis""]",photosynthesis,1,1.0,1,"[0.7729126214981079, 0.9997597336769104, 0.9999470710754395, 0.9978804588317871, 0.8953521251678467, 0.8612648844718933, 0.7649227380752563, 0.6365566849708557]","[1202, 17282, 1, 1, 19782, 19782, 19782, 19782]",0.8660745397210121,0.6365566849708557,-0.15494474018340973,8
"[""pigment""]",photo,0,0.0,0,"[0.18920817971229553, 0.5212277173995972, 0.8938095569610596, 0.24377568066120148, 0.1507096290588379, 0.14924220740795135, 0.15200436115264893, 0.15389257669448853]","[1202, 1, 1, 17151, 3, 3, 3, 1202]",0.30673373863101006,0.14924220740795135,-1.4237720717126425,8
"[""at 3 in 1,000,000""]",3,0,0.4,0,"[0.5636231303215027, 0.6431873440742493, 0.9553343057632446, 0.45084148645401, 0.166816845536232, 0.28422150015830994, 0.3771710991859436, 0.43228575587272644]","[220, 1, 1, 3480, 3480, 220, 220, 220]",0.4841851834207773,0.166816845536232,-0.8399508894487692,8
"[""significantly lower environmental risks""]",transplastomic,0,0.0,0,"[0.37163928151130676, 0.9173763990402222, 0.8862019777297974, 0.9722259044647217, 0.5042906999588013, 0.9702352285385132, 0.07940109074115753, 0.07381483912467957]","[3017, 23918, 32, 3113, 1, 1, 10687, 6472]",0.5968981776386499,0.07381483912467957,-0.8849130329223597,8
"[""establishing the coexistence of conventional and organic agriculture""]",genetically modified plants,0,0.0,0,"[0.22913102805614471, 0.9995651841163635, 0.9762957096099854, 0.6008702516555786, 0.9998044371604919, 0.9852162599563599, 0.05009150132536888, 0.08980237692594528]","[6472, 1427, 8473, 2677, 1, 1, 3480, 3480]",0.6163470936007798,0.05009150132536888,-0.9282999540130981,8
"[""chloroplasts are not inherited from the male parent""]",transgenes,0,0.0,0,"[0.8186928033828735, 0.946412980556488, 0.9987301230430603, 0.973381519317627, 0.9923678040504456, 0.8572206497192383, 0.27002570033073425, 0.3403487801551819]","[3017, 729, 15, 7, 1, 1, 3017, 3017]",0.7746475450694561,0.27002570033073425,-0.35401454405740457,8
"[""plastid transformation""]",containment,0,0.0,0,"[0.7574483156204224, 0.9986807703971863, 0.9451220035552979, 0.9937196969985962, 0.2692025899887085, 0.2746112644672394, 0.4562762677669525, 0.549041748046875]","[3480, 297, 1, 1, 3, 3480, 3480, 3480]",0.6555128321051598,0.2692025899887085,-0.5413486077148348,8
"[""genetically modified crops""]",transplastomic,0,0.0,0,"[0.3372369110584259, 0.690764844417572, 0.8667976260185242, 0.9541110396385193, 0.7837279438972473, 0.9929637312889099, 0.25440463423728943, 0.3098030388355255]","[3017, 23918, 32, 3113, 1, 1, 5492, 5492]",0.6487262211740017,0.25440463423728943,-0.5547815789714892,8
"[""plastid transformation""]",transplastomic,0,0.0,0,"[0.2964390814304352, 0.8663801550865173, 0.8832215070724487, 0.9565154314041138, 0.9745721220970154, 0.9990746974945068, 0.11283132433891296, 0.17530415952205658]","[3017, 23918, 32, 3113, 1, 1, 3017, 3017]",0.6580423098057508,0.11283132433891296,-0.6847198953356518,8
"[""keeping it from folding prematurely""]",Phosphorylation,0,0.0,0,"[0.846153974533081, 0.999992847442627, 0.9997979998588562, 0.9995842576026917, 0.9984830021858215, 0.9993104934692383, 0.9994062185287476, 0.40312209725379944]","[276, 11982, 19968, 63, 6105, 1, 1, 2627]",0.9057313613593578,0.40312209725379944,-0.13487457234767486,8
"[""enzyme""]",cytosol,0,0.0,0,"[0.6671723127365112, 0.9646769762039185, 0.9996009469032288, 0.9669645428657532, 0.9992276430130005, 0.4504445791244507, 0.5550854802131653, 0.5981012582778931]","[3, 14578, 4099, 1, 1, 3, 3, 3]",0.7751592174172401,0.4504445791244507,-0.2969478424386415,8
"[""polypeptide""]",a chloroplast,0,0.0,0,"[0.6908414363861084, 0.9250074625015259, 0.9759281277656555, 0.9999479055404663, 0.7313533425331116, 0.9971053004264832, 0.9992908239364624, 0.8452261090278625]","[3, 9, 19782, 32, 23918, 1, 1, 3]",0.8955875635147095,0.6908414363861084,-0.11960435637152508,8
"[""transit sequences""]",cytosol,0,0.0,0,"[0.5196855068206787, 0.6498478651046753, 0.9995183944702148, 0.9870997667312622, 0.9995927214622498, 0.38865184783935547, 0.4316428601741791, 0.4576410949230194]","[3, 14578, 4099, 1, 1, 3, 3, 3]",0.6792100071907043,0.38865184783935547,-0.45828997508277575,8
"[""the cytosol""]",the wrong place,0,0.0,0,"[0.5974897146224976, 0.8413315415382385, 0.9968302845954895, 0.9975534081459045, 0.9951366782188416, 0.6429488658905029, 0.6785109043121338, 0.6550136208534241]","[8, 1786, 286, 1, 1, 8, 8, 8]",0.8006018772721291,0.5974897146224976,-0.24386640846057744,8
"[""proteins""]",Phosphorylation,0,0.0,0,"[0.7646543979644775, 0.999992847442627, 0.9996685981750488, 0.9993160963058472, 0.9990948438644409, 0.9995219707489014, 0.9994794726371765, 0.4898054599761963]","[276, 11982, 19968, 63, 6105, 1, 1, 13167]",0.9064417108893394,0.4898054599761963,-0.12312567765358409,8
"[""keep just enough shape""]",keep enough shape,0,0.8571428571428571,0,"[0.1424718052148819, 0.8249627947807312, 0.9889588356018066, 0.9976170659065247, 0.9978857636451721, 0.20574073493480682, 0.21590031683444977, 0.2083793580532074]","[453, 631, 2346, 1, 1, 3, 3, 3]",0.5727395843714476,0.1424718052148819,-0.8548881174266592,8
"[""prevents chloroplast proteins from assuming their active form and carrying out their chloroplast functions in the wrong place\u2014the cytosol""]",bind,0,0.0,0,"[0.2422819435596466, 0.9058552384376526, 0.9681656360626221, 0.9928614497184753, 0.26484665274620056, 0.2512861490249634, 0.2534336745738983, 0.2443131059408188]","[3, 8610, 1, 1, 453, 453, 453, 453]",0.5153804812580347,0.2422819435596466,-0.8809712768473721,8
"[""mitochondrial genome""]",the secretory pathway,0,0.0,0,"[0.7262138724327087, 0.7779357433319092, 0.9997143149375916, 0.9999732971191406, 0.9968632459640503, 0.9999744892120361, 0.999464213848114, 0.6020461320877075]","[8, 2829, 127, 63, 18013, 1, 1, 8]",0.8877731636166573,0.6020461320877075,-0.13530735336332958,8
"[""cross the cell membrane""]",exaptations,0,0.0,0,"[0.16220425069332123, 0.9992545247077942, 0.8661638498306274, 0.9999070167541504, 0.9966391324996948, 0.1833833009004593, 0.11314065009355545, 0.08864996582269669]","[1215, 6789, 1628, 1, 1, 8, 8, 8]",0.5511678364127874,0.08864996582269669,-1.033143167068036,8
"[""disease resistance""]",the secretory pathway,0,0.0,0,"[0.06693941354751587, 0.9699772596359253, 0.9992291927337646, 0.9999339580535889, 0.9972965121269226, 0.9999531507492065, 0.9982823133468628, 0.1231151893734932]","[8, 2829, 127, 63, 18013, 1, 1, 8]",0.76934087369591,0.06693941354751587,-0.6042993962312131,8
"[""nonfunctional pseudogenes""]",exaptations,0,0.0,0,"[0.8731151819229126, 0.9999053478240967, 0.990212619304657, 0.9999594688415527, 0.9931908249855042, 0.3873032331466675, 0.2196444720029831, 0.40163230895996094]","[1215, 6789, 1628, 1, 1, 6642, 1215, 1215]",0.7331204321235418,0.2196444720029831,-0.44112521519843145,8
"[""nonfunctional""]",secretory pathway,0,0.0,0,"[0.08897442370653152, 0.992779552936554, 0.9993667006492615, 0.799304187297821, 0.9999169111251831, 0.9989572763442993, 0.07391877472400665, 0.08068142086267471]","[2829, 127, 63, 18013, 1, 1, 3, 3]",0.6292374059557915,0.07391877472400665,-0.9718077379204195,8
"[""back to the chloroplast""]",the secretory pathway,0,0.0,0,"[0.7043043375015259, 0.9815820455551147, 0.9995648264884949, 0.9999735355377197, 0.9980646967887878, 0.9999581575393677]","[8, 2829, 127, 63, 18013, 1]",0.9472412665685018,0.7043043375015259,-0.06192919168466928,6
"[""the chloroplast""]",the cytosol,0,0.0,0,"[0.3639518916606903, 0.9187048673629761, 0.9993575215339661, 0.9998745918273926, 0.9763577580451965, 0.9833030104637146]","[8, 3, 14578, 4099, 1, 1]",0.8735916068156561,0.3639518916606903,-0.1895093667361154,6
"[""stroma""]",sulfur,0,0.0,0,"[0.2162405103445053, 0.9797081351280212, 0.9981923699378967, 0.3494361639022827, 0.3532660901546478, 0.29988446831703186]","[29090, 1, 1, 140, 140, 140]",0.5327879562973976,0.2162405103445053,-0.808333322186527,6
"[""Cysteine""]",methionine,0,0.0,0,"[0.3327345550060272, 0.9981138706207275, 0.9945541620254517, 0.997422456741333, 0.9999294281005859, 0.9998854398727417]","[140, 7436, 106, 630, 1, 1]",0.8871066520611445,0.3327345550060272,-0.18508748031410005,6
"[""distorting""]",displace,0,0.0,0,"[0.9291132688522339, 0.9999527931213379, 0.9681389927864075, 0.9969283938407898, 0.3435474932193756, 0.6579669117927551]","[1028, 4687, 1, 1, 1175, 1028]",0.8159413089354833,0.3435474932193756,-0.2660097211423195,6
"[""glucose monomers in the chloroplast can be linked together""]",granules,0,0.0,0,"[0.3213704526424408, 0.452017605304718, 0.9963220357894897, 0.9992949962615967, 0.8550844192504883, 0.9996386766433716]","[3, 7662, 83, 15, 7, 1]",0.7706213643153509,0.3213704526424408,-0.3484168963055935,6
"[""Chloroplasts""]",meristems,0,0.0,0,"[0.9048946499824524, 0.996131420135498, 0.9999068975448608, 0.9999988079071045, 0.9887962341308594, 0.9999731779098511]","[3, 935, 159, 3524, 7, 1]",0.981616864601771,0.9048946499824524,-0.019200159205934268,6
"[""plant cell""]",meristems,0,0.0,0,"[0.6077479124069214, 0.8600615859031677, 0.9996544122695923, 0.9999948740005493, 0.9530389904975891, 0.9999285936355591]","[3, 935, 159, 3524, 7, 1]",0.9034043947855631,0.6077479124069214,-0.11621133777517091,6
"[""aldehydes (R-CO-H); carboxylic acids (R-COOH)""]",acetamides,0,0.0,0,"[0.4692205786705017, 0.9217485785484314, 0.6888322830200195, 0.9679358005523682, 0.6328464150428772, 0.9990178346633911]","[3, 3302, 17, 24216, 7, 1]",0.7799335817495981,0.4692205786705017,-0.28367037112251686,6
"[""R""]",acetamide,0,0.0,0,"[0.3788565397262573, 0.8890242576599121, 0.8676432371139526, 0.9844957590103149, 0.9169540405273438, 0.9139615893363953]","[3, 3302, 17, 24216, 1, 1]",0.825155903895696,0.3788565397262573,-0.23708224021598864,6
"[""ethanol, isopropanol, furan""]",oxygen,0,0.0,0,"[0.8171740770339966, 0.9993243217468262, 0.9970502853393555, 0.1939132809638977, 0.5027830004692078, 0.6498347520828247]","[11035, 1, 1, 11035, 11035, 11035]",0.6933466196060181,0.1939132809638977,-0.4940851887070028,6
"[""amides""]",acetone,0,0.0,0,"[0.6360936760902405, 0.6137842535972595, 0.7102015018463135, 0.989010751247406, 0.21538640558719635, 0.6036116480827332]","[3, 3302, 6948, 1, 17, 3]",0.6280147060751915,0.21538640558719635,-0.5556539552938587,6
"[""oxygen""]",ethers,0,0.0,0,"[0.2283332347869873, 0.9016788005828857, 0.7553678154945374, 0.9997914433479309, 0.9811205267906189, 0.272369921207428]","[3, 16764, 7, 1, 1, 11035]",0.6897769570350647,0.2283332347869873,-0.5301432053636967,6
"[""amides""]",alcohols,0,0.0,0,"[0.6877295970916748, 0.9648153185844421, 0.9849457740783691, 0.9528762698173523, 0.41158223152160645, 0.37392371892929077]","[4798, 7, 1, 1, 3, 3]",0.7293121516704559,0.37392371892929077,-0.3908444893707544,6
"[""organic compounds""]",acetic acid,0,0.0,0,"[0.35052168369293213, 0.8769664764404297, 0.3595598638057709, 0.6233067512512207, 0.9997228980064392, 0.5121186971664429]","[3, 3302, 1225, 3562, 1, 1]",0.6203660617272059,0.35052168369293213,-0.5574477187700652,6
"[""chemical bonds""]",oxygen,0,0.0,0,"[0.22187891602516174, 0.9978779554367065, 0.9990962743759155, 0.12551820278167725, 0.16487912833690643, 0.1961633712053299]","[11035, 1, 1, 21491, 11035, 11035]",0.4509023080269496,0.12551820278167725,-1.1692177435050235,6
"[""non-stoichiometric compounds""]",oxides,0,0.0,0,"[0.35352665185928345, 0.8822429776191711, 0.9995576739311218, 0.9918540716171265, 0.2593117356300354, 0.2755786180496216]","[21491, 7, 1, 1, 1946, 1946]",0.6270119547843933,0.2593117356300354,-0.6353854241185725,6
"[""oxygen""]",Oxygen,1,1.0,1,"[0.20812369883060455, 0.38621559739112854, 0.6018121838569641, 0.9942926168441772, 0.9962071180343628, 0.12247710675001144]","[20919, 63, 729, 1, 1, 20919]",0.5515213869512081,0.12247710675001144,-0.8563578397057848,6
"[""electronegativity""]",oxides,0,0.0,0,"[0.23125651478767395, 0.8854832649230957, 0.9997684359550476, 0.9960726499557495, 0.26668035984039307, 0.2056329995393753]","[21491, 7, 1, 1, 5368, 5368]",0.5974823708335558,0.2056329995393753,-0.7488971452769962,6
"[""bulk as a liquid""]",in bulk,0,0.4,0,"[0.5406825542449951, 0.9985608458518982, 0.994223415851593, 0.9977222084999084, 0.39940884709358215, 0.47504833340644836]","[16, 7942, 1, 1, 16, 16]",0.7342743674914042,0.39940884709358215,-0.38109088243237127,6
"[""high pressure oxygen tanks""]",cryogenic,0,0.0,0,"[0.2102752923965454, 0.9959548711776733, 0.7731279134750366, 0.9997058510780334, 0.341187983751297, 0.3462180495262146]","[12676, 20853, 1, 1, 4400, 4400]",0.6110783269008001,0.2102752923965454,-0.6595006942904498,6
"[""cryogenics""]",cryogenics,1,1.0,1,"[0.9879044890403748, 0.999147891998291, 0.7141431570053101, 0.9999113082885742, 0.9966631531715393, 0.2905691862106323]","[12676, 20853, 7, 1, 1, 4400]",0.831389864285787,0.2905691862106323,-0.2648397092662255,6
"[""Liquid oxygen""]",gas,0,0.0,0,"[0.3332134783267975, 0.939705491065979, 0.9930663108825684, 0.18440939486026764, 0.31637245416641235, 0.3474988043308258]","[1807, 1, 1, 1807, 1807, 1807]",0.5190443222721418,0.18440939486026764,-0.8444241166754312,6
"[""chemical compounds""]",liquid,0,0.0,0,"[0.7648692727088928, 0.8347113728523254, 0.9885386824607849, 0.5889007449150085, 0.7048641443252563, 0.731164276599884]","[4400, 1, 1, 4400, 4400, 4400]",0.768841415643692,0.5889007449150085,-0.27543534378652024,6
"[""specially insulated tankers""]",liquid,0,0.0,0,"[0.7801774144172668, 0.5983444452285767, 0.944611132144928, 0.6263731718063354, 0.6678298711776733, 0.6866120100021362]","[4400, 1, 1, 4400, 4400, 4400]",0.7173246741294861,0.5983444452285767,-0.34438687584756056,6
"[""smaller cylinders containing the compressed gas""]",tanks,0,0.0,0,"[0.5051812529563904, 0.9998682737350464, 0.9977946281433105, 0.25614652037620544, 0.388343870639801, 0.43642333149909973]","[16007, 1, 1, 16007, 16007, 16007]",0.597292979558309,0.25614652037620544,-0.6370316371319283,6
"[""high pressure oxygen tanks, cryogenics and chemical compounds""]",cryogenic,0,0.0,0,"[0.4285082221031189, 0.9976446032524109, 0.7880721688270569, 0.9997673630714417, 0.28189459443092346, 0.31644925475120544]","[12676, 20853, 1, 1, 4400, 4400]",0.6353893677393595,0.28189459443092346,-0.5841693733180727,6
"[""heat exchangers""]",tankers,0,0.0,0,"[0.4264763295650482, 0.8826321363449097, 0.9999463558197021, 0.9962403774261475, 0.47727879881858826, 0.2565036714076996]","[5040, 277, 1, 1, 12676, 12676]",0.6731796115636826,0.2565036714076996,-0.5135220523230822,6
